DateTime,Measurement,Operator,Standard
2023-01-01 09:00:00,10.02,A,Ref1
2023-01-01 09:30:00,10.05,A,Ref1
2023-01-01 10:00:00,10.03,A,Ref1
2023-01-01 10:30:00,9.98,A,Ref1
2023-01-01 11:00:00,10.01,A,Ref1
2023-01-02 09:00:00,10.04,A,Ref1
2023-01-02 09:30:00,10.07,A,Ref1
2023-01-02 10:00:00,10.06,A,Ref1
2023-01-02 10:30:00,10.02,A,Ref1
2023-01-02 11:00:00,10.05,A,Ref1
2023-01-03 09:00:00,10.08,B,Ref1
2023-01-03 09:30:00,10.10,B,Ref1
2023-01-03 10:00:00,10.09,B,Ref1
2023-01-03 10:30:00,10.07,B,Ref1
2023-01-03 11:00:00,10.11,B,Ref1
2023-01-04 09:00:00,10.12,B,Ref1
2023-01-04 09:30:00,10.15,B,Ref1
2023-01-04 10:00:00,10.13,B,Ref1
2023-01-04 10:30:00,10.11,B,Ref1
2023-01-04 11:00:00,10.14,B,Ref1
2023-01-05 09:00:00,10.09,C,Ref2
2023-01-05 09:30:00,10.12,C,Ref2
2023-01-05 10:00:00,10.10,C,Ref2
2023-01-05 10:30:00,10.08,C,Ref2
2023-01-05 11:00:00,10.11,C,Ref2
2023-01-06 09:00:00,10.13,C,Ref2
2023-01-06 09:30:00,10.16,C,Ref2
2023-01-06 10:00:00,10.14,C,Ref2
2023-01-06 10:30:00,10.12,C,Ref2
2023-01-06 11:00:00,10.15,C,Ref2 
